vendor_username,name,type of the service,contact_num,address,description,image,cost
Itl_ser,Italiano Services,Caterer,9879870001,indiranagar,in italian,caterer_1,"25,000"
chi_dragon,Chinese Dragon Caterers,Caterer,9034732843,indiranagar,in chinese,caterer_2,"20,000"
lil_itl,Little Italy Caterers,Caterer,9883492842,nagarbhavi,in italian,caterer_3,"15,000"
shaan_aw,Shaan E Awadh,Caterer,8082304823,koramangala,in indian,caterer_4,"10,000"
maha_cat,Maharaja Caterers,Caterer,7093243204,banashakari,in indian,caterer_5,"5,000"
per_flow,Perfect Flowers,Decorator,9092234840,banashakari,in floral décor,decorator_1,"30,000"
fnp,Ferns and Petals,Decorator,8023234589,nagarbhavi,in royal décor,decorator_2,"70,000"
pump_it_up,Pump it Up Decorators,Decorator,9083242384,koramangala,in informal décor,decorator_3,"40,000"
roy_wed,Royal Wedding Decorators,Decorator,9483439223,indiranagar,in royal décor,decorator_4,"90,000"
taj_we,Taj,Venue,9303920212,indiranagar,marriage hall,venue_1,"110,000"
le_blr,Le Meridien,Venue,8900123454,banashakari,marriage hall,venue_2,"150,000"
she_blr,Sheraton,Venue,8907993932,nagarbhavi,party hall,venue_3,"190,000"
itc_gard,ITC Gardenia,Venue,8080799543,koramangala,marriage hall,venue_4,"100,000"
zuri_kor,Zuri,Venue,9809092323,koramangala,party hall,venue_5,"80,000"
